,A,D,E,G,M,N,R,S,T,V,W
A,-22.090258666883013,0.14705710155951743,2.071124077124684,1.327181818254072,-23.58782506965203,-23.135581204281042,-21.047663626728653,-22.85773843609994,-22.489212781097937,-23.065987774471868,-23.29310547532465
D,0.14705710155951743,0.47958173756474076,-3.810929429196629,-0.1532414756755927,-25.06824836363126,0.7295611551859924,-22.52808692019346,-24.338161730031818,-23.969636074989094,1.0617455372770743,-24.773528769288788
E,2.071124077124684,-3.810929429196629,2.2095086129240236,-22.695415362734373,-23.449440533689806,-22.997196668323657,-20.90927909086527,-22.719353900146814,-22.350828245152638,-22.92760323851544,-23.154720939365326
G,1.327181818254072,-0.1532414756755927,-22.695415362734373,-22.191046769614204,-23.638219121027042,-23.18597525565445,-21.098057678070933,-22.90813248747194,-22.539606832467346,-23.116381825844957,1.6213748845458797
M,-23.58782506965203,-25.06824836363126,-23.449440533689806,-23.638219121027042,1.560496894094811,-23.940000426638456,-21.85208284873604,-23.662157658441494,1.9659620021774729,-23.87040699682571,-24.09752469768928
N,-23.135581204281042,0.7295611551859924,-22.997196668323657,-23.18597525565445,-23.940000426638456,-22.794609380760853,-21.39983898351739,1.2634591795640007,-22.84138813805052,0.828790233325934,-23.645280832305275
R,-21.047663626728653,-22.52808692019346,-20.90927909086527,-21.098057678070933,-21.85208284873604,-21.39983898351739,-18.61877423246628,2.696048635230771,-20.753470560714764,-21.330245553738397,-21.557363254499972
S,-22.85773843609994,-24.338161730031818,-22.719353900146814,-22.90813248747194,-23.662157658441494,1.2634591795640007,2.696048635230771,2.0444670147283643,-22.563545369879233,-23.14032036325853,-23.36743806411271
T,-22.489212781097937,-23.969636074989094,-22.350828245152638,-22.539606832467346,1.9659620021774729,-22.84138813805052,-20.753470560714764,-22.563545369879233,-21.50187253456484,-22.771794708243554,-22.99891240908966
V,-23.065987774471868,1.0617455372770743,-22.92760323851544,-23.116381825844957,-23.87040699682571,0.828790233325934,-21.330245553738397,-23.14032036325853,-22.771794708243554,-22.655422521148406,-23.57568740249352
W,-23.29310547532465,-24.773528769288788,-23.154720939365326,1.6213748845458797,-24.09752469768928,-23.645280832305275,-21.557363254499972,-23.36743806411271,-22.99891240908966,-23.57568740249352,1.8552164884044464
